id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Author,Title,Artist,publish_date
17596,AtCLwYFRp4o,2018-02-12,23,03:18:02,3066745,34994,7029,6816,Jimmy Kimmel Live,Hair Stylists React to Trump’s Hair Flapping in the Wind,,2018-02-08
17593,B7AjF4of300,2018-02-12,17,17:00:59,559081,9125,306,531,WIRED,Why It's Almost Impossible to Do a Quintuple Jump | WIRED,,2018-02-09
17687,BJeCOo_CRyE,2018-02-12,10,17:30:02,2458072,119608,1523,6404,,If You Leave Me Now (Studio Session),Charlie Puth (feat. Boyz II Men),2018-02-01
17762,BVRvrvCQdmg,2018-02-12,20,19:00:01,318416,22269,187,1341,Cow Chop,SUPERMAN KID • Photoshop Battles,,2018-01-23
17630,BhIEIO0vaBE,2018-02-12,22,20:27:38,54454945,0,0,0,Kylie Jenner,To Our Daughter,,2018-02-04
17674,C8dfiDeJeDU,2018-02-12,27,03:29:19,251555,18800,2568,7034,hbomberguy,SOY BOYS: A MEASURED RESPONSE,,2018-02-03
17727,CWAX-tiepMo,2018-02-12,1,16:00:00,1511649,52281,2912,21021,Rooster Teeth,RWBY Volume 5: Chapter 14 - Haven's Fate | Rooster Teeth,,2018-01-27
17736,CZ7KRUYQyKE,2018-02-12,22,23:02:30,1699151,128155,2873,7655,The 2x Family,HE'S GONE....WE CANT BE WITHOUT HIM ANY LONGER 💔😔,,2018-01-26
17734,D18e8aU-UWs,2018-02-12,10,14:44:02,8472908,145641,3663,7270,,Helium (Sia vs. David Guetta & Afrojack),"Sia, David Guetta & Afrojack",2018-01-25
17620,DBC04auZVcs,2018-02-12,20,08:16:24,148833,5136,89,529,PS4Trophies,"Shadow of the Colossus SECRET SOLVED, 79 Gold Coin Relics & THE SWORD OF DORMIN!!!!! (Live Reveal)",,2018-02-09
17669,EFNeulNdfRI,2018-02-12,1,05:44:26,755778,5875,760,2547,Real Time with Bill Maher,The Mooch | Real Time with Bill Maher (HBO),,2018-02-03
17660,EVNYfoFcrZY,2018-02-12,20,17:00:01,264138,9278,165,1233,Nintendo,Super Mario Odyssey Dev. Talk - ft. Mr. Koizumi,,2018-02-05
17694,ElKPnh0Q8pU,2018-02-12,1,17:02:19,732692,23767,379,1306,A-Boogie Wit Da Hoodie,A Boogie Wit Da Hoodie - Somebody feat. Don Q [Official Music Video],,2018-02-01
17617,Ew-3-8itpjc,2018-02-12,26,17:45:37,474869,18092,199,902,Bon Appétit,How to Make 29 Handmade Pasta Shapes With 4 Types of Dough | Handcrafted | Bon Appétit,,2018-02-07
17618,FJ_TFXjr__4,2018-02-12,24,06:18:12,115908,3478,137,144,The Late Late Show with James Corden,"Meghan Trainor Music Video - Speed It Up, Slow It Down",,2018-02-08
17757,FOLQlEh1D20,2018-02-12,10,01:00:03,1294929,28942,763,5248,,Bloody Mary feat. Juelz Santana (Official Audio) D6 Reloaded,Lil Wayne,2018-01-25
17708,FQUmz9QxtFc,2018-02-12,23,16:00:01,265491,11372,126,583,Jack Whitehall,Jack Whitehall Teaches His Dad About YouTube,,2018-01-30
17716,FtX7GY_iPok,2018-02-12,24,21:10:42,1046406,11419,240,942,The Voice,The Voice 2018 - Never Underestimate the Power of Kelly Clarkson (Promo),,2018-01-29
17733,GJTtiYMdMtk,2018-02-12,10,08:00:00,3011598,45248,1213,1307,,Fine Line (Official Video),"Mabel, Not3s",2018-01-25
17750,GWMKelv5Bmw,2018-02-12,23,20:00:02,2208637,74160,2688,5371,Colleen Ballinger,MIRANDA vs. IPHONE X FACE ID,,2018-01-24
17698,Gc71AmT_b2k,2018-02-12,10,14:00:01,4160846,195448,2188,11342,,Mine (Official Video),Bazzi,2018-01-31
17774,Geg4yDxZZDs,2018-02-12,10,16:20:43,499221,17847,890,2716,,Rocket,En Vogue,2018-01-22
17681,HEVonh8bjC0,2018-02-12,1,20:02:16,1716399,11355,1859,1983,Bleecker Street,DISOBEDIENCE | Official Trailer | In theaters April 27,,2018-02-01
17711,HI-mXMr8glQ,2018-02-12,10,04:00:00,18563689,316097,15973,25508,,Stir Fry (Official),Migos,2018-01-29
17658,HgjVWV0Uw3M,2018-02-12,24,18:27:19,106849,2769,320,1202,ColliderVideos,Did Solo: A Star Wars Story Trailer Win Over Fans? - Movie Talk,,2018-02-05
17680,HjnwaagBigA,2018-02-12,25,14:41:05,1098071,5573,245,2903,CNN,Father lunges at Larry Nassar in court,,2018-02-02
17591,IPgdIHV_zMo,2018-02-12,1,20:00:03,770633,8916,32566,6343,Movieclips Trailers,I Feel Pretty Trailer #1 | Movieclips Trailers,,2018-02-08
17619,IUmdcd_8Vwc,2018-02-12,26,16:06:43,117670,4194,137,491,My Virgin Kitchen,Clear Lemon Meringue Pie,,2018-02-07
17775,IVzGsh0zRec,2018-02-12,22,15:00:01,6388977,618952,31303,89514,HOLLAND,Holland(홀랜드) - 'Neverland (네버랜드)' M/V,,2018-01-21
17654,IX3_Aqji4yE,2018-02-12,27,00:20:13,790313,4069,247,120,Quicken Loans,Rocket Mortgage Super Bowl 2018 Ad ft. Keegan-Michael Key and Big Sean (Official),,2018-02-05
17709,IdyXKJ8NcNI,2018-02-12,22,00:57:07,231030,11837,117,521,Star Wars Memes,all women are queens,,2018-01-16
17771,IiRmtBZu0pM,2018-02-12,23,00:41:08,907719,45540,9262,8604,Andrew Lowe,COMING OUT TO MY LESBIAN MOMS,,2018-01-21
17696,IkV5VpEROW0,2018-02-12,22,13:00:16,1652507,46074,970,2889,Vogue,73 Questions With Donatella Versace | Vogue,,2018-01-31
17689,J6-8DQALGt4,2018-02-12,24,13:59:16,42449941,123216,3616,8075,amazon,Alexa Loses Her Voice – Amazon Super Bowl LII Commercial,,2018-01-31
17610,JQbjS0_ZfJ0,2018-02-12,10,17:00:02,10359935,430016,7149,29618,,All The Stars,"Kendrick Lamar, SZA",2018-02-06
17690,JVDyowAzBrU,2018-02-12,10,17:25:58,10155859,546545,56529,60920,,Então Vai (Feat. Diplo) (Videoclipe Oficial),Pabllo Vittar,2018-02-02
17622,JWISNlu63QU,2018-02-12,22,15:09:51,263830,22496,180,872,Marzia,CURRENT FAVOURITES #3,,2018-02-07
17726,KIEVOMxKWxc,2018-02-12,20,16:00:52,481819,12004,426,1639,Shesez,Off Camera Secrets | Grand Theft Auto V - Boundary Break,,2018-01-28
17612,KTbOAMEmnfI,2018-02-12,24,14:00:11,404918,5106,167,253,TheEllenShow,Sean 'Love' Combs Makes a Fashionably Late Entrance,,2018-02-08
17699,LHUKKrcXfJs,2018-02-12,10,19:35:00,548565,12541,508,1077,,Get Out (Preview),CHVRCHES,2018-01-31
17692,L_Ko2895D2E,2018-02-12,22,15:24:38,573735,2566,901,4874,Great Interesting Funny - GIF,Rose McGowan has meltdown on stage at Barnes & Nobles book signing after trans heckler yells at her,,2018-02-02
17678,LxoGNkLpgZk,2018-02-12,10,05:00:01,3512208,119005,10334,12649,,Savior (Lyric Video) ft. Quavo,Iggy Azalea,2018-02-02
17715,M2zrC1QF7Zo,2018-02-12,10,03:00:02,1836572,104895,472,5017,,'Forget About Tomorrow'  [Official Music Video],Jay Park (박재범) X Yultron (율트론),2018-01-30
17719,M3mJkSqZbX4,2018-02-12,10,03:07:01,7289566,79071,8666,4647,,The Middle (Official Music Video),"Zedd, Maren Morris, Grey",2018-01-29
17759,MUcBkpwnKcE,2018-02-12,24,15:00:01,3427113,24127,2708,6839,tlc uk,"No Broken Bones, But Addicted To Wearing Casts! | My Strange Addiction",,2018-01-22
17603,MaTSyJDoxPo,2018-02-12,26,18:30:00,145749,5157,75,217,CupcakeJemma,Valentine's Day OMBRÉ Heart Cake | Cupcake Jemma,,2018-02-08
17647,N-XXZ01aWvw,2018-02-12,24,14:31:44,855611,9194,3078,8033,Breakfast Club Power 105.1 FM,"Faizon Love Trashes Dave Chappelle, Netflix Taking Over Hollywood + More",,2018-02-05
17767,NHrwcQQ38bA,2018-02-12,17,16:00:56,2275780,49987,634,2318,Candide Thovex,Candide Thovex - quattro 2,,2018-01-22
17645,NNJKWVmK-GM,2018-02-12,19,00:49:30,6234138,8675,369,1071,Australia,Tourism Australia Dundee Super Bowl Ad 2018 w/ Chris Hemsworth and Danny McBride (Extended),,2018-02-05
17586,NV-3s2wwC8c,2018-02-12,10,05:03:31,6405776,215989,3543,18875,,BlocBoy JB & Drake Look Alive Prod By: Tay Keith (Official Music Video) Shot By: @Fredrivk_Ali,BlocBoy JB,2018-02-09
17629,NooW_RbfdWI,2018-02-12,24,23:28:16,20291688,249906,6906,19645,Universal Pictures,Jurassic World: Fallen Kingdom - Official Trailer #2 [HD],,2018-02-04
17594,NsJkUfrqLzY,2018-02-12,10,19:30:01,379808,15552,730,1295,,Wild Love (Lyric Video),James Bay,2018-02-08
17625,OTHHeIAYfuU,2018-02-12,10,17:00:02,565046,20771,520,2032,,Me and Michael,MGMT,2018-02-07
17650,OjhBeB9ESqw,2018-02-12,22,06:11:24,109448,864,43,84,I20N3Y,Best minute of Frasier,,2013-08-21
17684,OunFUkc2JeY,2018-02-12,24,13:00:08,373370,850,79,91,Watch What Happens Live with Andy Cohen,Chrissy Teigen On Khloe Kardashian And Kylie Jenner’s Pregnancies | WWHL,,2018-02-02
17608,QBOzHhuTzvw,2018-02-12,24,18:02:23,208300,3959,228,1119,The Hollywood Reporter,"Full Actresses Roundtable: Saoirse Ronan, Jennifer Lawrence, Mary J Blige | Close Up With THR",,2018-02-07
17639,QH9UE7FDbcM,2018-02-12,24,10:38:10,1524519,73932,1014,3736,Mnet K-POP,[Red Velvet - Bad Boy] KPOP TV Show | M COUNTDOWN 180208 EP.557,,2018-02-08
17702,QNzzJzdgUto,2018-02-12,24,15:10:43,3084370,32447,769,1932,Doritos®,DORITOS BLAZE vs. MTN DEW ICE | Super Bowl Commercial with Peter Dinklage and Morgan Freeman,,2018-01-30
17655,QS8bma7LRX4,2018-02-12,24,05:57:36,4262432,69029,2787,3973,Saturday Night Live,Natalie’s Rap 2 - SNL,,2018-02-04
17693,Rhnp3tMFaS0,2018-02-12,22,21:00:03,164044,9909,261,703,Helen Anderson,MY MAKEOVER (GOODBYE TATTOOS),,2018-02-01
17756,S_1SwS7Jj-Y,2018-02-12,24,18:00:05,668851,8464,396,662,Verne Troyer,Path To The NFL Draft! Workout With Du'Vonta Lampkin,,2018-01-24
17649,SlbY1tGARUA,2018-02-12,2,00:45:18,2330896,5639,12505,2620,Ram Trucks,"Official Ram Trucks Super Bowl Commercial | Dr. Martin Luther King, Jr. | Built to Serve",,2018-02-05
17628,T1B1CxmAXLk,2018-02-12,24,23:30:51,2678905,8907,1717,879,Warner Bros. Pictures,LIFE OF THE PARTY - Official Trailer 1,,2018-02-05
17597,TX0UsGn0GPc,2018-02-12,1,08:30:29,346081,9017,248,1767,How To Cook That,Mini Wedding Cake for Valentine's Day Teeny Weeny Challenge #4,,2018-02-09
17722,UCKC-QVcVn0,2018-02-12,28,12:00:02,306434,17419,93,996,engineerguy,The Engineering of the Drinking Bird,,2018-01-30
17675,UwItKU4CxMQ,2018-02-12,24,22:43:11,1877966,77272,2037,13128,Philip DeFranco,"How Logan Paul Became The Real Victim, Controversial F1 Ban, Secret Memo Release, and More...",,2018-02-01
17713,V69XYIRjKww,2018-02-12,24,18:49:51,13883972,1949,230,346,Prime Video,Tom Clancy’s Jack Ryan – Super Bowl Commercial [HD] | Prime Video,,2018-01-30
17707,V6wWKNij_1M,2018-02-12,1,13:59:54,2703557,17176,763,1559,A24,Hereditary | Official Trailer HD | A24,,2018-01-30
17589,VA7Y_Psp5l4,2018-02-12,10,16:01:53,814727,46935,905,3039,,Behind The Scenes,End Game,2018-02-09
17769,WAwRrtH-4Lg,2018-02-12,23,17:15:48,9470629,411657,5244,87069,TheOdd1sOut,My Horibal Speling,,2018-01-20
17766,WrcwcMIYpQg,2018-02-12,27,15:33:36,1205065,73259,457,5296,"Tyler, The Creator",FLOWER BOY: a conversation,,2018-01-22
17752,XIZmIl9SsXk,2018-02-12,22,02:00:01,745740,10936,1355,1236,BuzzFeedVideo,People Try The New Diet Coke Flavors,,2018-01-25
17667,XPrHD-7jjUs,2018-02-12,25,17:15:48,52637,1005,51,132,VICE News,This Hidden 300 Foot Stretch Of The Berlin Wall Is Still Standing (HBO),,2018-02-05
17742,Xk_2NB0RIaA,2018-02-12,1,15:03:35,2106353,99359,1146,5933,Mike Shinoda,Over Again (Official Video) - Mike Shinoda,,2018-01-25
17768,Y-iFgDK_D5s,2018-02-12,15,00:10:07,5962573,179227,3222,17864,A Chick Called Albert,The Smallest Bird you have ever seen,,2018-01-21
17609,ZlPgrJFMFYY,2018-02-12,24,02:00:01,718501,6248,1432,2370,Wendy Williams,Is Melania Shading the President?,,2018-02-08
17721,ZnHW63aXXB8,2018-02-12,24,00:01:05,390322,4994,307,1202,E! Live from the Red Carpet,Lil Uzi Vert Gives Unimpressed 2018 Grammys Interview | E! Live from the Red Carpet,,2018-01-29
17782,_7985zBEM3o,2018-02-12,22,21:09:10,4756568,182092,1683,14500,Primitive Technology,Primitive Technology: A-frame hut,,2018-01-19
17673,_J7dEhYttbQ,2018-02-12,26,18:02:13,3866211,128361,4016,15747,Hobbie Stuart,My children don't exist.,,2018-02-01
17661,_PvfiCuNfO0,2018-02-12,26,09:30:01,92351,3312,150,299,Lily Pebbles,MY BEST FASHION PURCHASES | Lily Pebbles,,2018-02-04
17703,__1SjDrSMik,2018-02-12,22,22:00:15,1756055,164029,2075,9534,bill wurtz,maybe i could eat blades of grass,,2018-01-30
17683,_fQtxKmgJC8,2018-02-12,20,19:01:51,309059,24568,182,4594,Gaming Historian,The Story of Tetris | Gaming Historian,,2018-02-02
17773,a9esk9m9PqQ,2018-02-12,26,14:38:47,543301,5555,202,489,unnilunium,Trap Adventure 2 - My First Completion,,2016-10-10
17653,aMGQgC5yV-o,2018-02-12,10,01:29:58,989072,32109,560,2108,,Official Music Video),Rich Homie Quan Changed (WSHH Exclusive,2018-02-06
17643,aXPCtdRxnGY,2018-02-12,17,02:41:38,766683,13866,542,2270,WWE,"Who will enter the first Women's Elimination Chamber Match?: Raw, Feb. 5, 2018",,2018-02-06
17587,af6L1jBZGYA,2018-02-12,23,05:01:39,905931,11711,690,956,The Tonight Show Starring Jimmy Fallon,Jimmy Fallon and Paul Rudd Recreate King of Wishful Thinking Music Video,,2018-02-10
17747,akNs04ef_Co,2018-02-12,26,20:46:40,860830,119399,641,9371,AmazingPhil,I Read A Letter From My Younger Self,,2018-01-25
17746,bYXM3uz1bjM,2018-02-12,10,00:00:01,780862,16475,1159,1143,,If The Car Beside You Moves Ahead (Official video),James Blake,2018-01-26
17671,baj6llvgpWA,2018-02-12,10,05:00:00,10749928,153212,12263,9183,,Man of the Woods (Official Video),Justin Timberlake,2018-02-02
17641,c24xTGTaTNI,2018-02-12,22,07:00:01,339628,8951,266,598,Great Big Story,This Is the Oldest Restaurant in the World,,2018-02-07
17606,cWGWYAhLuAQ,2018-02-12,24,17:00:03,744594,46009,501,4352,Will Smith,This is what happens when you don't sleep in | Will Smith Vlogs,,2018-02-07
17758,ceyU5UBumLU,2018-02-12,22,21:53:45,6128584,211146,52637,29505,Jake Paul,"YouTube, Let’s Talk About Brother Logan Paul..",,2018-01-22
17627,chjObfl72xQ,2018-02-12,23,11:30:01,1114757,21373,385,2245,영국남자 Korean Englishman,한국 컵라면+소주를 처음 먹어본 동계올림픽 전설들의 반응!,,2018-02-07
17624,cosN6ilQ5u0,2018-02-12,26,16:15:23,1000968,43059,970,4351,Anna Saccone,I'm Pregnant! | 12 Week Pregnancy Update,,2018-02-06
17666,cq6wjjN73Q0,2018-02-12,22,15:10:56,752850,10058,108,1003,Rob Ronnenberg,First Breath After Lung Transplant,,2017-10-22
17626,dNW0B0HsvVs,2018-02-12,24,13:28:28,10186162,192672,24185,41937,Star Wars,Solo: A Star Wars Story Official Teaser,,2018-02-05
17701,dfeEwt5_jsQ,2018-02-12,10,09:00:05,1439000,175021,583,9096,,HENRY 헨리 'Monster' MV (English Ver.),SMTOWN,2018-02-02
17636,doP7xKdGOKs,2018-02-12,24,00:10:40,4708210,93625,2592,0,Tide,Tide | Super Bowl LII 2018 Commercial | It's a Tide Ad,,2018-02-05
17588,dzxFdtWmjto,2018-02-12,24,14:00:04,11828765,193861,22960,30527,Sony Pictures Entertainment,VENOM - Official Teaser Trailer (HD),,2018-02-08
17663,eLyGI14jDGA,2018-02-12,17,20:16:17,206931,2835,66,779,ESPN,Paul George sits down for exclusive interview with Rachel Nichols | The Jump | ESPN,,2018-02-05
17772,eQ3gXtX3U7I,2018-02-12,22,09:00:02,3856592,84471,2594,5947,Suzy,SUZY (수지) '다른사람을 사랑하고 있어' M/V,,2018-01-22
17679,ev2RHDUkE4M,2018-02-12,24,08:43:12,238312,4088,70,374,theoffcamerashow,Jenna Fischer Discusses Her 'Office' Chemistry with John Krasinski,,2018-02-03
17748,ewm0y9nL--Q,2018-02-12,10,01:01:48,519516,58870,172,4020,,original song feat. Dom Fera || dodie,bitter content,2018-01-26
17755,f1xIeTCgoFk,2018-02-12,22,11:23:21,5326541,178581,2430,13660,BLACKPINK,BLACKPINK - INTRO +  ‘마지막처럼 (AS IF IT’S YOUR LAST)’ in 2018 Seoul Music Awards,,2018-01-25
17682,g0xVbwXs9jo,2018-02-12,26,02:36:58,394115,41211,216,4438,Desi Perkins,HOW TO: YOUTUBE BEAUTY LIGHTING SECRETS | DESI PERKINS,,2018-02-03
17652,g1vFoVDKA_c,2018-02-12,29,16:55:47,38324,734,20,258,The View,"Eric Garner's Widow Esaw Snipes Talks Death Of Her Daughter, How Their Family Is Coping With Tragedy",,2018-02-06
17677,gLOxQxMnEz8,2018-02-12,24,06:37:54,463931,20332,1458,4318,Lindsay Ellis,Bright: The Apotheosis of Lazy Worldbuilding | Video Essay,,2018-02-02
17781,gaEPYljtIAw,2018-02-12,10,18:00:03,2581870,57212,1835,2351,,Let Me Down ft. Stormzy,Jorja Smith,2018-01-18
17604,geeTiovdXLQ,2018-02-12,27,14:00:07,391247,14013,615,1581,Life Noggin,How Long Will Our Monuments Last?,,2018-02-08
17621,h-6fIyaVmDM,2018-02-12,24,22:22:43,2478407,16683,1147,2309,HISTORY,Pawn Stars: Dana White Wants Rick's 1600s Japanese Katana (Season 15) | History,,2018-02-06
17602,hFFn8K2O4po,2018-02-12,23,02:00:01,1662804,19233,1325,3191,Late Night with Seth Meyers,"Trump Wants a Military Parade, Lies About Immigration: A Closer Look",,2018-02-08
17613,hSvnepZS26s,2018-02-12,24,15:29:18,1335729,33321,700,3362,Netflix,Marvel’s Jessica Jones - Season 2 | Official Trailer [HD] | Netflix,,2018-02-07
17712,izyX4qtsVew,2018-02-12,1,14:51:44,2294003,25622,1033,1036,ONE Media,"WHEN WE FIRST MET Official Trailer (2018) Alexandra Daddario, Netflix Movie HD",,2018-01-29
17760,jrkhLuroyzg,2018-02-12,20,02:46:48,213315,2553,110,198,RiskyCB,2 Card Slay the Spire Run - Consistent Turn 1 Infinite Combo,,2018-01-25
17598,kAp-jpENAlo,2018-02-12,17,22:00:49,100470,729,256,711,TMZSports,Tyron Woodley Wants To Punch Dana White | The Hollywood Beatdown,,2018-02-09
17780,l3vbvF8bQfI,2018-02-12,10,05:00:02,3332001,115282,3155,8460,,Church,Fall Out Boy,2018-01-19
17584,lGEY8IulWiA,2018-02-12,1,21:09:34,2891141,217540,4522,18079,Lucas the Spider,Lucas the Spider - Musical Spider,,2018-02-10
17672,lHG6I6Ec4yA,2018-02-12,1,20:59:21,227879,1117,483,488,Paramount Pictures,Annihilation (2018) - Evolution - Paramount Pictures,,2018-02-03
17623,lWDWVDu01P0,2018-02-12,28,11:44:25,210397,1780,1566,5603,BBC News,Cheddar Man: DNA shows early Briton had dark skin - BBC News,,2018-02-07
17737,lfIhBu0TZBs,2018-02-12,22,14:58:16,2707609,79072,7855,7815,CaseyNeistat,Moving on from Beme,,2018-01-25
17720,li6f_0x0IGE,2018-02-12,26,17:00:07,755243,44640,760,7563,Fleur DeForce,Meet My BABY GIRL! | Fleur De Force,,2018-01-28
17779,liczsmUSMA4,2018-02-12,10,05:00:01,68033457,1167466,106649,86171,,Machika,"J. Balvin, Jeon, Anitta",2018-01-19
17664,lp_bsz_4e3U,2018-02-12,24,19:54:40,293152,6235,209,910,TV Promos,Gotham Season 4 See Your Own Darkness Extended Trailer (HD),,2018-02-03
17724,lpzJNwur6Zk,2018-02-12,10,09:00:04,3263598,116103,3059,7416,,SUZY (수지) 'HOLIDAY (Feat. DPR LIVE)' M/V,jypentertainment,2018-01-29
17590,m4faDISwSVo,2018-02-12,1,23:35:41,3611613,151818,3746,30331,Butch Hartman,Why I Left Nickelodeon,,2018-02-08
17607,mcsTWPSMDtg,2018-02-12,22,16:00:20,1518828,76104,2112,4123,Tasty,Migos x Tasty Whip Up Stir Fry,,2018-02-07
17585,n0j_CX1S2es,2018-02-12,17,13:53:22,1893454,54470,4157,11469,Nike,NOTHING BEATS A LONDONER,,2018-02-09
17685,nwPQVagUfrU,2018-02-12,26,18:30:02,201417,13012,173,1538,pixiwoo,"Depression, Me & Make-up #timetotalk",,2018-02-01
17615,o4fHlldbRHo,2018-02-12,23,21:12:07,101165,7314,73,412,Aunty Donna,CHUFFED (DAD SONG) - Music Video #1 / Aunty Donna - The Album,,2018-02-08
17741,oEtEBOy0ys8,2018-02-12,24,20:41:17,296500,21990,424,4562,Luke Birch,THINGS WE ALL DID IN BRITISH SECONDARY SCHOOL,,2018-01-25
17638,oI42BohDabU,2018-02-12,24,13:01:03,2117597,65820,1283,2604,Glamour Magazine,Katy Perry Watches Fan Covers On YouTube | Glamour,,2018-02-06
17637,p55AlBd8XDU,2018-02-12,10,17:00:58,1261091,62935,4147,3788,,Vai Malandra (Alesso & KO:YU Remix) with Anwar Jibawi | Official Video,Anitta,2018-02-07
17761,p5HH2UfZ2wE,2018-02-12,15,17:11:43,912708,20736,255,1569,Newsflare,DOG TRIES TO WAKE UP SLEEPING PIG,,2018-01-23
17718,p5N6tFob_Rw,2018-02-12,23,18:00:10,1642397,94750,688,4965,ThatcherJoe,MY SKIN STORY,,2018-01-28
17633,pVxOVlm_lE8,2018-02-12,24,02:12:09,25455222,340628,12297,29446,Marvel Entertainment,Marvel Studios’ Avengers: Infinity War - Big Game Spot,,2018-02-05
17665,pisY6J2Ky6U,2018-02-12,24,22:00:04,4541621,154970,5920,9804,FBE,ADULTS REACT TO KARMA IS A BITCH CHALLENGE,,2018-02-02
17730,pjTj-_55WZ8,2018-02-12,10,12:00:16,17119963,194392,3484,2617,,"These Days feat. Jess Glynne, Macklemore & Dan Caplen [Official Video]",Rudimental,2018-01-25
17729,pvxIoue1Qpw,2018-02-12,24,19:33:08,895036,8220,343,570,The Graham Norton Show,Henry Cavill Channels His Inner Superman Against Tom Cruise | The Graham Norton Show,,2018-01-26
17632,qQYou9xSKys,2018-02-12,24,15:30:52,172631,3728,89,867,Entertainment Tonight,What Mark Hamill Thinks Of 'Solo: A Star Wars Story' (Exclusive),,2018-02-07
17642,qUmfriZoMw0,2018-02-12,1,02:01:07,11358208,39601,1355,2778,HBO,Westworld Season 2 | Official Super Bowl LII Ad | HBO,,2018-02-05
17714,qfZcxeqa1g4,2018-02-12,24,13:18:47,3190248,7041,265,667,mmschocolate,M&M’S Super Bowl Commercial 2018 (featuring Danny DeVito) – ‘Human’ :30,,2018-01-29
17723,qtTM2YV3bI8,2018-02-12,10,23:41:31,40326063,1091845,386322,262514,,Paraíso,Lucas Lucco e Pabllo Vittar,2018-01-28
17706,rNYduKIyEvA,2018-02-12,10,19:41:24,7053381,224620,4274,12779,,"1-800-273-8255 (LIVE From The 60th GRAMMYs ®) ft. Alessia Cara, Khalid",Logic,2018-01-29
17764,rWHrWuDnReM,2018-02-12,24,15:41:38,977570,40409,3377,6257,Poppy,I'm Poppy - Trailer,,2018-01-22
