id,video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
33768,6UcGyTD8twE,2018-05-15,Rainbow Six Siege: Operation Para Bellum - Villa | Trailer | Ubisoft [NA],Ubisoft North America,20,2018-05-11 16:02:38+00:00,"Rainbow six siege|""rainbow six siege trailer""|""rainbow six siege tips""|""pc game""|""ps4""|""xbox one""|""ubisoft""|""walkthrough""|""rainbow six siege gameplay""|""gameplay""|""tom clancy""|""r6s""|""single player""|""pvp""|""multiplayer""|""operators""|""trailer""|""r6s new operators""|""para bellum""|""operation para bellum""|""r6s new operators year 3""|""r6s new operators gameplay""|""rainbow six siege operation para bellum""|""r6s villa""|""rainbow six siege new map""|""rainbow six siege villa""",496498,15510,164,2248,https://i.ytimg.com/vi/6UcGyTD8twE/default.jpg,False,False,False,"Beautiful, deadly and designed to offer a competitive showdown. The Villa is the new Rainbow Six Siege map coming with Operation Para Bellum. Check it out during the full reveal on May 20th at Twitch.tv/Rainbow6.Stay tuned for the reveal of new Operators, Free Weekend dates, patch notes and more!  #R6S   Please SUBSCRIBE:   http://bit.ly/UbisoftYouTubeChannel  Visit our official channels to stay up to date with Rainbow Six Siege: https://rainbow6.ubisoft.com/ https://www.facebook.com/rainbow6usa/ https://www.instagram.com/rainbow6game_us/ https://twitter.com/Rainbow6Game https://www.youtube.com/UbisoftNA  About Rainbow Six Siege: Rainbow Six Siege is the upcoming installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio for the new generation of consoles and PC.   Inspired by the reality of counter terrorist operatives across the world, Rainbow Six Siege invites players to master the art of destruction. Intense close quarters confrontations, high lethality, tactics, team play, and tension are at the center of the experience.  The multiplayer gameplay of Rainbow Six Siege sets the new bar for intense firefights and expert strategy in the rich legacy of past Rainbow Six Games.  THE SIEGE GAMEPLAY For the first time in Rainbow Six, players witl engage in sieges, a brand-new style of assault. Enemies now have the means to transform their environments into strongholds: they can trap, fortify, and create defensive systems to prevent breach by Rainbow teams.   To face this challenge, players have a level of freedom unrivaled by any previous Rainbow Six game. Combining tactical maps, observation drones, and a new rappel system, Rainbow teams have more options than ever before to plan, attacks, and diffuse these situations.   COUNTER TERRORIST UNITS Counter terrorist operatives are trained to handle extreme situations, such as hostage rescue, with surgical precision. As “short range” specialists, their training is concentrated on indoor environments. Operating in tight formations, they are experts of close quarter combat, demolitions, and coordinated assaults. Rainbow Six Siege will include operators coming from five of the most worldwide renowned CTU: the British SAS, the American SWAT, the French GIGN, the German GSG9 and Russian SPETSNAZ.  These Operators are specialists with their own expertise within Siege operations. Each has their own unique personality & specialty. Some are focused on assault whereas others are defense-oriented. They can be combined within the same team to create new team strategies.  PROCEDURAL DESTRUCTION Destruction is at the heart of the siege gameplay. Players now have the unprecedented ability to destroy environments. Walls can be shattered, opening new lines of fire, and ceiling and floors can be breached, creating new access points. Everything in the environment reacts realistically, dynamically, and uniquely based on the size and caliber of bullets you are using or the amount of explosives you have set. In Rainbow Six Siege, destruction is meaningful and mastering it is often the key to victory.  Rainbow Six Siege: Operation Para Bellum - Villa | Trailer | Ubisoft [NA]  https://www.youtube.com/UbisoftNA"
33745,71Es-8FfATo,2018-05-15,Arctic Monkeys - Four Out Of Five (Official Video),ArcticMonkeysVEVO,10,2018-05-13 22:51:01+00:00,"Domino|""domino records""|""domino record co""|""Arctic Monkeys""|""Arctic Monkeys live""|""lyrics""|""full album""|""interview""|""fluorescent adolescent""|""fluorescent adolescent live""|""do i wanna know lyrics""|""mardy bum""|""do i wanna know""|""i bet you look good on the dance floor""|""brianstorm""|""humbug""|""why'd you only call me when you're high""|""live lounge""|""whatever people say I am""|""AM""|""tranquility base hotel and casino""|""tranquility base""|""four out of five""|""four""",2621940,202927,4512,12279,https://i.ytimg.com/vi/71Es-8FfATo/default.jpg,False,False,False,"Arctic Monkeys - Four Out Of FiveTaken from the new album 'Tranquility Base Hotel & Casino', available now globally.Buy & listen: http://smarturl.it/TranquilityBaseFollow Arctic Monkeys: Newsletter: http://smarturl.it/ArcticSubscribe Spotify: http://smarturl.it/ArcticSPYouTube: http://bit.ly/ArcticMonkeysYT Facebook: http://smarturl.it/ArcticFB Twitter: http://smarturl.it/ArcticTWInstagram: http://smarturl.it/ArcticINFollow Domino Recording Co:YouTube: http://smarturl.it/DominoYTWebsite: http://smarturl.it/DominoRecordCoFacebook: http://smarturl.it/DominoFBTwitter: http://smarturl.it/DominoTWInstagram: http://smarturl.it/DominoINDirectors: Ben Chappell & Aaron BrownProducer: Rob LeonardProduction Company: FRIENDExec Producer: Luke TierneyProduction Manager: James GreenallPrimary shooting location: Castle Howard, YorkshirePA: Grania Howard1st AD: Billie HallowsRunner: Charlotte SimpsonDOP: Stuart BentleyFocus Puller: Steven GardnerLoader: Mark BullCamera Trainee: Charlotte CroftCCTV: Dave WilliamsonCamera Car Driver: Christopher BatesGrip: Steve ManninghamGaffer: Lee MartinElectricians: Vinny Cowper, Vinny Singh & Jamie PriestnerGenny Op: Craig CowperProduction Designer: Mark ConnellArt Director: Max LincolnArt Assistant / Props: Dec HardyProps / Construction: Ben GreenwoodProjection: Lester DuntonWardrobe Stylist: David NolanMake-Up: Lou HowardHair: Tom BushnellHorst Master: Mark AtkinsonGermany Location Manager: Jens GeibelEditor: Matt CroninPost House: Time Based ArtsPost Producer: Sean EwinsScanimate: Dave SiegMatte Painting: Dave GibbonsAssistant Buyer - Alyssia KreminCamera - PanavisionFilm Dev - CinelabCoveralls - G Woodall & SonsVintage Cameras - Golden Age TVElectrician - Rav SingRunner - Sarah Lambhttp://vevo.ly/vRzehw"
33746,8XBLuU_4Qgo,2018-05-15,John Cena On His Split From Nikki Bella: ‘I Had My Heart Broken Out Of Nowhere’ | TODAY,TODAY,25,2018-05-14 15:29:50+00:00,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""john cena nikki bella""|""john cena nikki bella break up""|""nikki bella""|""john cena""|""wwe""|""bella twins""|""total bellas""|""john cena nikki bella breakup""|""john cena total bellas""|""john cena girlfriend""|""john cena interview""|""john cena on nikki bella""|""john cena on breakup""|""john cena breakup""",488712,4960,163,1125,https://i.ytimg.com/vi/8XBLuU_4Qgo/default.jpg,False,False,False,"Kathie Lee Gifford and Hoda Kotb welcome special guest co-host John Cena, who speaks frankly about his split with his fiancée, Nikki Bella. “I had my heart broken out of nowhere,” he says. “I still love Nicole.” But he adds that he’s grateful for his six years by her side.» Subscribe to TODAY: http://on.today.com/SubscribeToTODAY» Watch the latest from TODAY: http://bit.ly/LatestTODAYAbout: TODAY brings you the latest headlines and expert tips on money, health and parenting. We wake up every morning to give you and your family all you need to start your day. If it matters to you, it matters to us. We are in the people business. Subscribe to our channel for exclusive TODAY archival footage & our original web series.  Connect with TODAY Online!Visit TODAY's Website: http://on.today.com/ReadTODAYFind TODAY on Facebook: http://on.today.com/LikeTODAYFollow TODAY on Twitter: http://on.today.com/FollowTODAYFollow TODAY on Google+: http://on.today.com/PlusTODAYFollow TODAY on Instagram: http://on.today.com/InstaTODAYFollow TODAY on Pinterest: http://on.today.com/PinTODAYJohn Cena On His Split From Nikki Bella: ‘I Had My Heart Broken Out Of Nowhere’ | TODAY"
33771,8h--kFui1JA,2018-05-15,Sam Smith - Pray (Official Video) ft. Logic,SamSmithWorldVEVO,10,2018-05-09 17:00:00+00:00,"Sam|""Smith""|""Pray""|""Capitol""|""Pop""",5303674,235414,5767,10359,https://i.ytimg.com/vi/8h--kFui1JA/default.jpg,False,False,False,"Stream, Download and Listen to Pray feat. Logic now: http://samsmith.world/LogicPrayID They never knew my struggleRose above the rubbleRather live inside their bubble Than go through the troubleOf having their double double vision correctedThey just neglect it and I’ve been thinking latelyWill the Devil take me?Or will God protect me?I know I ain’t perfectBut you should respect meThey don’t want me happyThey don’t wanna let me live I’m young and I’m foolishI make bad decisionsI block out the newsTurn my back on religionDon’t have no degreeI’m somewhat naïveI have made it this far on my own But lately that shit ain’t been getting me higherI lift up my head and the world is on fireThere’s dread in my heartAnd fear in my bonesI just don’t know what to say Maybe I’ll prayPrayMaybe I’ll prayI have never believed in you, noBut I’m gonna pray I am meI’m a manI’m a sinnerBut understandAren’t we all?So when it comes to passing judgementsI don’t think that you’re the one to make the callHeaven want to cast me out for being me I know theres others like me there to break the fall I know you hater Motherfuckers just can’t relate at  If I’m the first one to the line that’s fineI’ll take it allBut Logic he gon’ let ‘em knowI ain’t perfectBut I’m worth itI’m aliveI deserve itI’ve been praying I ain’t playingI don’t think you hear the words that I’m saying I don’t think you know the weight on my shouldersThat gets heavier as I get olderCalling anybodyCalling anybodyCan you hear me?I pray that you hear meI pray that you hear me Maybe I’ll prayPrayMaybe I’ll prayI’ve never believed in you, noBut I’m gonna Won’t you call me?Can we have a one on one please?Let’s talk about freedomEveryone prays in the endEveryone prays in the endOh, won’t you call me?Can we have a one on one please?Let’s talk about freedomEveryone prays in the endEveryone prays in the end Oh, I’m gonnaPrayI’m gonnaPrayI’m gonnaPrayPray for a glimmer of hopeMaybe I’ll prayPrayMaybe I’ll prayI’ve never believed in you, noBut I’m gonna pray Follow Sam Smith:http://samsmithworld.com http://facebook.com/samsmithworld http://instagram.com/samsmithworld http://twitter.com/samsmithworld Director : Joe ConnorProducer : Colin OfflandItaly Production : Dom MergiaPM : Georgie WinterDOP : Patrick MellorEdit : Ian McLaughlin @ The OutpostGrade : George K @ MPCAgent : Alexa Haywood"
33809,9S9O2T1B6xE,2018-05-15,CANCER HAS WON IT'S GAME OVER,PeeWeeToms,22,2018-04-24 18:02:13+00:00,"my cancer story|""sarcoma cancer""|""cancer story""|""sarcoma (disease or medical condition)""|""synovial sarcoma""|""cancer survivor""|""sarcoma awareness""|""soft tissue sarcoma""|""sarcoma surgery""|""ewing's sarcoma""|""sarcoma warrior""|""patient story""|""sarcoma symptoms""|""cancer (disease or medical condition)""|""story""|""sarcoma tumor""|""bone cancer""|""what is sarcoma""|""Cancer Awareness""|""Cancer Prognosis""|""Cancer Treatment""|""Cancer Cure""|""Terminal Cancer""|""cancer research""|""cancer death""",840040,40662,737,13468,https://i.ytimg.com/vi/9S9O2T1B6xE/default.jpg,False,False,False,"CANCER HAS WON IT'S GAME OVERIt is with a sad and heavy heart that I say this, my recent surgery showed each site was cancerous with no margins. Stains showed mass deposits all over my left side and back, with deep deposits towards internal organs.Time frame is irrelevant now, I do not want to tell anyone what is expected to happen now, until I am ready.I should explain for people I was told to enjoy the next two weeks as after that they expect me to be to sick to enjoy life.I am still going to have my samples tested in the hope we can save a life in the future, I will do everything in my power to make that a reality! We will all continue the research!My family and I knew this day would come, but it has come faster than any one expected, my team are fighting for me to try everything possible, but my body is failing fast, I can feel it and we all know it.No one should have to go through this mental and physical pain in this day and age. I will now be documenting the end of my life, my fight, my struggle in the hope that I can make people smile, laugh and spread some joy around the world.In the less than 0.01% chance I manage to beat this, I will spend the rest of my life helping others in horrific situations, cancer is just one awful thing that affects people!I will leave you with this, smile, laugh and see the beauty in everything everyday, make the most of being able to be you, but most of all never regret anything! Make every day count, because like me you may wake up unable to continue to do what you love.My dreams are just that now, dreams, white clouds in the sky that I will never reach.Much love and I'm sorry it's not better news.#dontgiveindontgiveupDon't Give In! Don't Give Up!Due to loads of interest you can now pre-order the #dontgiveindontgiveup hoodie and t-shirt now: https://goo.gl/RFUMmWI have a Go Fund Me setup if you would like to support me get research done into this type of cancer (Pleomorphic Sarcomatoid Carcinoma and Primary Cutaneous CarcinoSarcoma) with the hope that we can eventually find the best treatment, as there are very limited / no options left now, I have already started passing on samples, medical files and reports to specialists worldwide. The next step is to get my DNA Sequenced, so as specialist medical researchers can see if we can find the needle in the haystack to treat this.Not everyone can get the same type of treatment, not everyone is able to have chemo, radiotherapy, immunotherapy and the likes. I am one of those with a rare form of cancer that can't be treated by conventional means.There is litterally no research into this type so it's important to me, to document everything and record it all, so that if something can be done and someone spots it, we have that added bonus!https://www.gofundme.com/peeweetoms-------------------------------------------Need Proof?Pre-Surgery: https://www.instagram.com/p/Bg6sBKUBgqtPost-Surgery: https://www.instagram.com/p/Bg4LP-DBiOSMedical Report Front:https://www.instagram.com/p/BgMqhzABNSmMedical Report Back: https://www.instagram.com/p/BgLrHOWBldvNews Articles:https://www.birminghammail.co.uk/news/midlands-news/a-car-crash-saved-life-14242644 Mirror: https://www.mirror.co.uk/news/uk-news/one-billion-skin-cancer-patient-11967864 -------------------------------------------My Deets You can find out loads about cancer, my journey and the things that have caused me issues on the link below to my blog. Blog: https://peeweetoms.comTwitter: https://twitter.com/peeweetoms Facebook: https://facebook.com/officialpeeweetoms Instagram: https://instagram.com/peeweetomsEmail: info@peeweetoms.co.uk-------------------------------------------The Community & SupportIf need help from like minded individuals and want to get support head over to this link and check out what is going on :)https://community.peeweetoms.com------------------------------------------- Who Am I!Name: PeeWeeToms (Dan Thomas) Job: Software Developer Age: 32 Home: England! Diagnosis: Sarcomatoid Carcinoma (https://peeweetoms.com/glossary/sarcomatoid-carcinoma)My Jacket Is An MA-1: https://goo.gl/LkfUz5--------------------------------------------My KitMain Camera: https://goo.gl/dMMU6sAction Camera: https://goo.gl/trDHR5Mic: https://goo.gl/MYSd87Small Tripod Joby 3K: https://goo.gl/pK8UmrLarge Tripod Joby 5K: https://goo.gl/sZ1uPmLight Ring: https://goo.gl/W2xgbmSoftware: Premiere (https://goo.gl/oBm9rw) & Vegas (https://goo.gl/ze1g7v) & Hitfilm"
33767,9_LIP7qguYw,2018-05-15,Hidden Meanings Behind Childish Gambino's 'This Is America' Video Explained,INSIDER,24,2018-05-09 16:19:16+00:00,"INSIDER|""this is america""|""childish gambino""|""music video""|""music video analysis""|""black lives matter""|""charleston shooting""",8455730,161429,14004,15371,https://i.ytimg.com/vi/9_LIP7qguYw/default.jpg,False,False,False,Childish Gambino's 'This Is America' has become an overnight cultural phenomenon. The internet was quick to point out tons of hidden messages throughout the piece. Here's some you've might have missed.Read more analysis on 'This Is America': http://www.thisisinsider.com/this-is-america-music-video-meaning-references-childish-gambino-donald-glover-2018-5The INSIDER team believes that life is an adventure! Subscribe to our channel and visit us at: https://thisisinsider.comINSIDER on Facebook: https://www.facebook.com/thisisinsider/INSIDER on Instagram: https://www.instagram.com/thisisinsider/INSIDER on Twitter: https://twitter.com/thisisinsiderProduced by: Alana Yzola
33747,9flG5EqRPSc,2018-05-15,Netta (Israel 'Toy') wins Eurovision after dramatic public vote! - Eurovision Song Contest 2018,BBC,24,2018-05-12 23:48:30+00:00,"Eurovision|""2018""|""BBC Eurovision""|""competition""|""singing competition""|""eurovision 2018 israel""|""Netta israel""|""eurovision 2018 clips""|""eurovision stage invader""|""Netta Toy""|""Eurovision Israel 2018""|""eurovision 2018 result""|""eurovision 2018 vote""|""eurovision 2018 winner""|""eurovision 2018 controversial""|""netta toy live""|""netta wins eurovision""|""israel is the winner""|""eurovision winner 2018""",4411085,32279,37318,19682,https://i.ytimg.com/vi/9flG5EqRPSc/default.jpg,False,False,False,"Watch the Eurovision Song Contest on the BBC. https://bbc.in/2rA9CWf  See the moment Netta (#Israel) was crowned winner of the Eurovision Grand Final 2018 with 'Toy', written by Doron Medalie, Stav Beger.Graham Norton introduces live coverage of the #Eurovision Song Contest from Lisbon, Portugal. Eurovision Song Contest 2018 | Grand Final | BBC One"
33758,Am6NHDbj6XA,2018-05-15,Donald Glover on This is America Music Video,Jimmy Kimmel Live,24,2018-05-11 07:30:00+00:00,"abc|""network""|""tv""|""television""|""late""|""night""|""talk""|""show""|""interviews""|""jokes""|""celebrities""|""monologue""|""jackhole""|""jimmy""|""kimmel""|""live""|""funny""|""comedic""|""comedy""|""clip""|""comedian""|""donald""|""glover""|""childish""|""gambino""|""this""|""is""|""america""|""hip""|""hop""|""rap""|""music""|""video""|""reactions""|""donald glover""|""childish gambino""|""this is america""|""hip hop""|""music video""",4867281,86356,10524,3122,https://i.ytimg.com/vi/Am6NHDbj6XA/default.jpg,False,False,False,"Donald talks about his huge new video for This is America, and reveals how he feels about the reaction online.People Apologize to Their Teachers https://youtu.be/I2lQ_gFO3I0  SUBSCRIBE to get the latest #KIMMEL: http://bit.ly/JKLSubscribe Watch Mean Tweets: http://bit.ly/KimmelMT10 Connect with Jimmy Kimmel Live Online: Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsiteLike Jimmy Kimmel on FACEBOOK: http://bit.ly/KimmelFBLike Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebookFollow @JimmyKimmel on TWITTER: http://bit.ly/KimmelTWFollow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitterFollow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagram About Jimmy Kimmel Live: Jimmy Kimmel serves as host and executive producer of Emmy-winning Jimmy Kimmel Live, ABC's late-night talk show.Jimmy Kimmel Live is well known for its huge viral video successes with 5.6 billion views on YouTube alone.Some of Kimmel's most popular comedy bits include - Mean Tweets, Lie Witness News, Jimmy's Twerk Fail Prank, Unnecessary Censorship, YouTube Challenge, The Baby Bachelor, Movie: The Movie, Handsome Men's Club, Jimmy Kimmel Lie Detective and music videos like I (Wanna) Channing All Over Your Tatum and a Blurred Lines parody with Robin Thicke, Pharrell, Jimmy and his security guard Guillermo.Now in its sixteenth season, Kimmel's guests have included: Johnny Depp, Meryl Streep, Tom Cruise, Halle Berry, Harrison Ford, Jennifer Aniston, Will Ferrell, Katy Perry, Tom Hanks, Scarlett Johansson, Channing Tatum, George Clooney, Larry David, Charlize Theron, Mark Wahlberg, Kobe Bryant, Steve Carell, Hugh Jackman, Kristen Wiig, Jeff Bridges, Jennifer Garner, Ryan Gosling, Bryan Cranston, Jamie Foxx, Amy Poehler, Ben Affleck, Robert Downey Jr., Jake Gyllenhaal, Oprah, and unfortunately Matt Damon.Donald Glover on This is America Music Videohttps://youtu.be/Am6NHDbj6XA"
33753,BspHjvU11y4,2018-05-15,Kelly Clarkson - Meaning of Life [Official Video],Kelly Clarkson,10,2018-05-13 13:00:41+00:00,"Kelly Clarkson|""Meaning of Life""|""mol""|""Official Video""|""love so soft""|""i dont think about you""|""idtay""|""kelly""|""clarkson""|""the voice""|""atlantic""|""atlantic records""|""pop music""",494211,28080,426,1644,https://i.ytimg.com/vi/BspHjvU11y4/default.jpg,False,False,False,MEANING OF LIFE available now: https://Atlantic.lnk.to/MeaningoflifeIDShop “I Don’t Think About You” Merch: http://smarturl.it/IDTAYMerchFollow Kelly Clarkson: https://kellyclarkson.com/https://www.facebook.com/kellyclarksonhttps://twitter.com/kelly_clarksonhttps://www.instagram.com/kellyclarkson/
33787,Cyf1eXYE9Bw,2018-05-15,Jessie J Performs 'Queen/I'm Every Woman' | Dear Mama,VH1,24,2018-05-08 10:00:03+00:00,"VH1|""celebrity""|""pop culture""|""VH+1""|""reality tv""|""reality show""|""gossip""|""celebrity news""|""fashion""|""movies""|""television""|""artists""|""classic""|""music""|""Dear Mama""|""Mama Combs""|""Dear Mama: A Love Letter to Moms""|""mom""|""mother""|""Mother's Day""|""Sean Combs""|""Diddy""|""Gabrielle Union""|""Colin Kaepernick""|""La La Anthony""|""Anthony Anderson""|""Janice Combs""|""parent""|""mogul""|""honor""|""thankful""|""China""|""Julissa Bermudez""|""Singer""|""perform""|""international""|""sing""|""artist""|""win""|""culture""|""political""|""achievement""|""queen""|""i'm every woman""|""jessie j""|""chaka khan""",479127,19514,196,1116,https://i.ytimg.com/vi/Cyf1eXYE9Bw/default.jpg,False,False,False,Jessie J performs a medley of her hit Queen and the iconic Chaka Khan anthem I'm Every Woman. Watch all the highlights at DearMama.VH1.com!#VH1 #DearMamaVH1 #JessieJSubscribe to VH1:  http://on.vh1.com/subscribeShows + Pop Culture + Music + Celebrity. VH1: We complete you.Connect with VH1 OnlineVH1 Official Site: http://vh1.comFollow @VH1 on Twitter: http://twitter.com/VH1Find VH1 on Facebook: http://facebook.com/VH1Find VH1 on Tumblr : http://vh1.tumblr.comFollow VH1 on Instagram : http://instagram.com/vh1Find VH1 on Google + : http://plus.google.com/+vh1Follow VH1 on Pinterest : http://pinterest.com/vh1Jessie J Performs 'Queen/I'm Every Woman' | Dear Mama http://www.youtube.com/user/VH1
33763,DHMBJ2do1XU,2018-05-15,Arctic Monkeys: Four Out of Five,The Tonight Show Starring Jimmy Fallon,23,2018-05-11 04:28:51+00:00,"The Tonight Show|""Jimmy Fallon""|""Arctic Monkeys""|""Four Out of Five""|""NBC""|""NBC TV""|""Television""|""Funny""|""Talk Show""|""comedic""|""humor""|""snl""|""Fallon Stand-up""|""Fallon monologue""|""tonight""|""show""|""jokes""|""funny video""|""interview""|""variety""|""comedy sketches""|""talent""|""celebrities""|""video""|""clip""|""highlight""|""music""|""musical performance""|""the roots""|""Tranquility Base Hotel & Casino""|""AM""|""Suck It and See""|""Humbug""|""indie rock""|""garage rock""",1496352,52195,1623,4161,https://i.ytimg.com/vi/DHMBJ2do1XU/default.jpg,False,False,False,"Musical guest Arctic Monkeys performs Four Out of Five for their first television performance in four years for the Tonight Show audience.Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aNWatch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35cGet more Jimmy Fallon: Follow Jimmy: http://Twitter.com/JimmyFallonLike Jimmy: https://Facebook.com/JimmyFallonGet more The Tonight Show Starring Jimmy Fallon: Follow The Tonight Show: http://Twitter.com/FallonTonightLike The Tonight Show: https://Facebook.com/FallonTonightThe Tonight Show Tumblr: http://fallontonight.tumblr.com/Get more NBC: NBC YouTube: http://bit.ly/1dM1qBHLike NBC: http://Facebook.com/NBCFollow NBC: http://Twitter.com/NBCNBC Tumblr: http://nbctv.tumblr.com/NBC Google+: https://plus.google.com/+NBC/postsThe Tonight Show Starring Jimmy Fallon features hilarious highlights from the show including: comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives.Arctic Monkeys: Four Out of Fivehttp://www.youtube.com/fallontonight"
33801,DSRSgMp5X1w,2018-05-15,"Christina Aguilera - Accelerate (Official Video) ft. Ty Dolla $ign, 2 Chainz",CAguileraVEVO,10,2018-05-03 12:00:02+00:00,"xtina|""kanye west""|""ty dolla $ign""|""2 chainz""|""xxxxxx""|""liberation""|""new christina""|""christina album""|""new christina video""|""Accelerate""|""Christina Aguilera feat. Ty Dolla $ign & 2 Chainz""|""Pop""|""RCA Records Label""",10152705,206610,40563,29896,https://i.ytimg.com/vi/DSRSgMp5X1w/default.jpg,False,False,False,Pre-order Christina Aguilera’s new album ‘Liberation’ available June 15 and instantly get the new song “Accelerate” feat. Ty Dolla $ign and 2 Chainz!iTunes - http://smarturl.it/CxAxLx/itunes?iQid=ytAmazon - http://smarturl.it/CxAxLx/az?iQid=yt Pre-save the album to have it automatically download in your Spotify library on release day!http://smarturl.it/CxAxLx/spotifypresave?iQid=yt Get the new song “Accelerate” feat. Ty Dolla $ign and 2 Chainz:iTunes - http://smarturl.it/CxAxAx/itunes?iQid=ytApple Music - http://smarturl.it/CxAxAx/applemusic?iQid=ytSpotify - http://smarturl.it/CxAxAx/spotify?iQid=ytGoogle Play - http://smarturl.it/CxAxAx/googleplay?iQid=ytAmazon - http://smarturl.it/CxAxAx/az?iQid=yt Follow Christina!Website - http://www.christinaaguilera.com/Facebook - https://www.facebook.com/christinaaguileraTwitter - https://twitter.com/XTINAInstagram - https://www.instagram.com/xtina/
33789,FRjOSmc01-M,2018-05-15,"Kygo, Miguel - Remind Me to Forget",KygoOfficialVEVO,10,2018-05-07 04:00:01+00:00,"Miguel|""Remind Me To Forget""|""Stargazing""|""Kids In Love""|""Firestone""|""It ain’t me""|""Stole The Show""|""Stranger Things""|""Vevo""|""single""|""official""|""music video""|""official video""|""avicii""|""Swedish house mafia""|""chainsmokers""|""David Guetta""|""Selena Gomez""|""Ellie Goulding""|""Gucci Mane""|""Sky Walker""|""Sure thing""|""party""|""happy""|""dance""|""EDM""|""dance music""|""pop""|""First Time""|""Dance/House/Techno""|""Kygo""|""Kygo & Miguel""|""Remind Me to Forget""",3629199,98580,1341,2841,https://i.ytimg.com/vi/FRjOSmc01-M/default.jpg,False,False,False,https://lnk.to/KYGOrmtfgEnjoy more videos by Kygohttps://bit.ly/2HNCZPBhttps://bit.ly/2FGSqmWhttps://bit.ly/1LYWkDnFollow Kygo on:http://www.soundcloud.com/kygo https://www.facebook.com/kygoofficial/ http://www.instagram.com/kygomusic
33791,GiEuzWc62V4,2018-05-15,An Unforgettable Performance by Panic! At the Disco,TheEllenShow,24,2018-05-08 13:00:03+00:00,"ellen|""ellen degeneres""|""the ellen show""|""ellen fans""|""ellen tickets""|""ellen audience""|""plm""|""panic at the disco""|""performance""|""ellentube""|""say amen Saturday night""|""song""|""panic at the disco tour""|""panic at the disco tickets""|""panic at the disco concert""|""panic at the disco death of a bachelor tour""|""panic at the disco albums""|""season 15""|""season 15 episode 151""|""insane""|""unforgettable""|""say amen""|""saturday night""|""amazing""|""incredible""|""panic and the disco ellen""",895718,81180,349,4270,https://i.ytimg.com/vi/GiEuzWc62V4/default.jpg,False,False,False,Panic! At the Disco gave an unforgettable performance as they took the stage to perform Say Amen (Saturday Night).
33770,IP8k2xkhOdI,2018-05-15,Jacob Sartorius - Up With It (Official Music Video),Jacob Sartorius,10,2018-05-11 17:09:16+00:00,"jacob sartorius|""jacob""|""up with it""|""jacob sartorius up with it""|""sartorius""|""sweatshirt""|""last text""|""all my friends""|""teen""|""influencer""|""blogger""|""music""|""wedding""|""hit me back""|""pop""|""david dobrik""|""corinna""|""bieber""|""selena gomez""|""arianna grande""|""justin""|""sartorians""|""jake paul""|""why dont we""|""shawn mendes""|""pop music""|""chapstick""|""millie""|""milliebobbybrown""|""stranger things""|""hit or miss""|""jenna ortega""|""musical.ly""|""millie bobby brown""|""pop 2018""|""musically""|""muser""|""justin bieber""|""maroon 5""|""malu""|""hrvy""",649052,45858,8087,20690,https://i.ytimg.com/vi/IP8k2xkhOdI/default.jpg,False,False,False,THE OFFICIAL UP WITH IT MUSIC VIDEO!Get my new single Up With It - Available Everywhere!Spotify - http://smarturl.it/JSUWI/spotifyItunes - http://smarturl.it/JSUWI/itunesApple Music - http://smarturl.it/JSUWI/applemusicGoogle Play - http://smarturl.it/JSUWI/googleplayAmazon - http://smarturl.it/JSUWI/azConnect with Jacob Sartorius: INSTAGRAM: https://Instagram.com/jacobsartorius TWITTER: https://twitter.com/jacobsartorius SNAPCHAT: https://snapchat.com/add/JacobSartorius
