id,video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
36324,8XBLuU_4Qgo,2018-05-31,John Cena On His Split From Nikki Bella: ‘I Had My Heart Broken Out Of Nowhere’ | TODAY,TODAY,25,2018-05-14 15:29:50+00:00,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""john cena nikki bella""|""john cena nikki bella break up""|""nikki bella""|""john cena""|""wwe""|""bella twins""|""total bellas""|""john cena nikki bella breakup""|""john cena total bellas""|""john cena girlfriend""|""john cena interview""|""john cena on nikki bella""|""john cena on breakup""|""john cena breakup""",1924522,22049,1067,4045,https://i.ytimg.com/vi/8XBLuU_4Qgo/default.jpg,False,False,False,"Kathie Lee Gifford and Hoda Kotb welcome special guest co-host John Cena, who speaks frankly about his split with his fiancée, Nikki Bella. “I had my heart broken out of nowhere,” he says. “I still love Nicole.” But he adds that he’s grateful for his six years by her side.» Subscribe to TODAY: http://on.today.com/SubscribeToTODAY» Watch the latest from TODAY: http://bit.ly/LatestTODAYAbout: TODAY brings you the latest headlines and expert tips on money, health and parenting. We wake up every morning to give you and your family all you need to start your day. If it matters to you, it matters to us. We are in the people business. Subscribe to our channel for exclusive TODAY archival footage & our original web series.  Connect with TODAY Online!Visit TODAY's Website: http://on.today.com/ReadTODAYFind TODAY on Facebook: http://on.today.com/LikeTODAYFollow TODAY on Twitter: http://on.today.com/FollowTODAYFollow TODAY on Google+: http://on.today.com/PlusTODAYFollow TODAY on Instagram: http://on.today.com/InstaTODAYFollow TODAY on Pinterest: http://on.today.com/PinTODAYJohn Cena On His Split From Nikki Bella: ‘I Had My Heart Broken Out Of Nowhere’ | TODAY"
36338,8h--kFui1JA,2018-05-31,Sam Smith - Pray (Official Video) ft. Logic,SamSmithWorldVEVO,10,2018-05-09 17:00:00+00:00,"Sam|""Smith""|""Pray""|""Capitol""|""Pop""",17424422,340361,8724,12041,https://i.ytimg.com/vi/8h--kFui1JA/default.jpg,False,False,False,"Stream, Download and Listen to Pray feat. Logic now: http://samsmith.world/LogicPrayID They never knew my struggleRose above the rubbleRather live inside their bubble Than go through the troubleOf having their double double vision correctedThey just neglect it and I’ve been thinking latelyWill the Devil take me?Or will God protect me?I know I ain’t perfectBut you should respect meThey don’t want me happyThey don’t wanna let me live I’m young and I’m foolishI make bad decisionsI block out the newsTurn my back on religionDon’t have no degreeI’m somewhat naïveI have made it this far on my own But lately that shit ain’t been getting me higherI lift up my head and the world is on fireThere’s dread in my heartAnd fear in my bonesI just don’t know what to say Maybe I’ll prayPrayMaybe I’ll prayI have never believed in you, noBut I’m gonna pray I am meI’m a manI’m a sinnerBut understandAren’t we all?So when it comes to passing judgementsI don’t think that you’re the one to make the callHeaven want to cast me out for being me I know theres others like me there to break the fall I know you hater Motherfuckers just can’t relate at  If I’m the first one to the line that’s fineI’ll take it allBut Logic he gon’ let ‘em knowI ain’t perfectBut I’m worth itI’m aliveI deserve itI’ve been praying I ain’t playingI don’t think you hear the words that I’m saying I don’t think you know the weight on my shouldersThat gets heavier as I get olderCalling anybodyCalling anybodyCan you hear me?I pray that you hear meI pray that you hear me Maybe I’ll prayPrayMaybe I’ll prayI’ve never believed in you, noBut I’m gonna Won’t you call me?Can we have a one on one please?Let’s talk about freedomEveryone prays in the endEveryone prays in the endOh, won’t you call me?Can we have a one on one please?Let’s talk about freedomEveryone prays in the endEveryone prays in the end Oh, I’m gonnaPrayI’m gonnaPrayI’m gonnaPrayPray for a glimmer of hopeMaybe I’ll prayPrayMaybe I’ll prayI’ve never believed in you, noBut I’m gonna pray Follow Sam Smith:http://samsmithworld.com http://facebook.com/samsmithworld http://instagram.com/samsmithworld http://twitter.com/samsmithworld Director : Joe ConnorProducer : Colin OfflandItaly Production : Dom MergiaPM : Georgie WinterDOP : Patrick MellorEdit : Ian McLaughlin @ The OutpostGrade : George K @ MPCAgent : Alexa Haywood"
36292,8nWw8q3zEpw,2018-05-31,GIANT 15 POUND LOBSTER MUKBANG! 먹방 (EATING SHOW!),Kim Thai,22,2018-05-20 22:42:02+00:00,"kim thai|""mukbang""|""seafood boil""|""15 pound lobster""|""15 lb lobster""|""eating show""|""korean eating show""|""bloveslife""|""먹방""|""kim thai mukbang""|""vietnamese food""|""speaking vietnamese""",286701,7266,638,1717,https://i.ytimg.com/vi/8nWw8q3zEpw/default.jpg,False,False,False,"WHERE I BOUGHT THIS 15 POUND LOBSTER: https://www.mainelobsternow.com/giant-lobsters/10-lb-15-lb-north-atlantic-live-lobsterMY SEAFOOD DIPPING SAUCE:1. SALT - 1 TABLE SPOON 2. SUGAR - 1 TABLE SPOON3. KNORR CHICKEN FLAVORED BROTH MIX POWDER - TO YOUR LIKING 4. HUY FONG CHILI GARLIC SAUCE - TO YOUR LIKING/DEPENDS ON LEVEL OF SPICY 5. 1-2 LEMONS - DEPENDS ON YOU This sauce really depends a lot on your personal preference, so add as much or as little as you want and mix it to accommodate to your taste buds! _ _ _ _ _ _ _ _ _ _ BUY MY LION-HEARTED + AUDACIOUS LASHES HERE: https://www.cakefacebeauty.comMORPHE BRUSHES » http://morphebrushes.comDiscount Code: KIMTHAI This discount code does NOT expire. It can be used online and in their Burbank, California store. Make sure you use all CAPS at check out. JOUER COSMETICS » https://www.jouercosmetics.com15% Discount Code: KIMTHAIThis discount code does NOT expire. _ _ _ _ _ _ _ _ _ _ BUSINESS INQUIRIES » kkimthai@yahoo.comINSTAGRAM » https://www.instagram.com/kkimthaiTWITTER » https://twitter.com/kkimthaiPOSHMARK » @kkimthaiMY ADDRESS »Kim Thai Nguyen P.O. Box 11810Westminster CA 92685_ _ _ _ _ _ _ _ _ _"
36327,8pfXS-SwbTw,2018-05-31,[King of masked singer] 복면가왕 - 'unicorn' Identity 20180513,MBCentertainment,24,2018-05-13 09:28:26+00:00,"MBC|""예능""|""일요예능""|""일밤""|""복면""|""가왕""|""복면가왕""|""김성주""|""김구라""|""20180513""|""153회""|""정체공개""|""유니콘""|""라이언레이놀즈""|""King of masked singer""|""King""|""masked""|""singer""|""Mask""|""Mask King""|""Identity""|""unicorn""|""Ryan Reynolds""",4188306,70072,566,3480,https://i.ytimg.com/vi/8pfXS-SwbTw/default.jpg,False,False,False,"'unicorn' Identity▶ Playlist for THIS episodes → https://www.youtube.com/playlist?list=PLtqYizcPqxZTgnC5cRunCVf0risGo8oFs▶ More ‘Mask King’ clips are available↓↓↓↓↓↓↓↓↓↓↓↓【Mask King】.‘Mask King’ is a competition between 8 celebrities compeletely hidden from mask while they sing. The program focuses on the stars singing abilities and guesses whose faces are hidden behind a mask. Reported by 'Mask King' team, the line up or singer casting will be kept as a secret for each week.★★★More Mask king clips are available★★★YouTube     https://www.youtube.com/MBCbentertainmentFacebook    https://www.facebook.com/mbcmasksingersNaver         http://tvcast.naver.com/maskDaum         http://tvpot.daum.net/mypot/View.do?ownerid=45x1okb1If50&playlistid=5158402Homepage   http://www.imbc.com/broad/tv/ent/sundaynight"
36336,9_LIP7qguYw,2018-05-31,Hidden Meanings Behind Childish Gambino's 'This Is America' Video Explained,INSIDER,24,2018-05-09 16:19:16+00:00,"INSIDER|""this is america""|""childish gambino""|""music video""|""music video analysis""|""black lives matter""|""charleston shooting""",13267785,223668,21181,22241,https://i.ytimg.com/vi/9_LIP7qguYw/default.jpg,False,False,False,Childish Gambino's 'This Is America' has become an overnight cultural phenomenon. The internet was quick to point out tons of hidden messages throughout the piece. Here's some you've might have missed.Read more analysis on 'This Is America': http://www.thisisinsider.com/this-is-america-music-video-meaning-references-childish-gambino-donald-glover-2018-5The INSIDER team believes that life is an adventure! Subscribe to our channel and visit us at: https://thisisinsider.comINSIDER on Facebook: https://www.facebook.com/thisisinsider/INSIDER on Instagram: https://www.instagram.com/thisisinsider/INSIDER on Twitter: https://twitter.com/thisisinsiderProduced by: Alana Yzola
36326,9flG5EqRPSc,2018-05-31,Netta ('Toy' Israel) wins Eurovision after dramatic public vote! - Eurovision Song Contest 2018,BBC,24,2018-05-12 23:48:30+00:00,"Eurovision|""2018""|""BBC Eurovision""|""competition""|""singing competition""|""eurovision 2018 israel""|""Netta israel""|""eurovision 2018 clips""|""eurovision stage invader""|""Netta Toy""|""Eurovision Israel 2018""|""eurovision 2018 result""|""eurovision 2018 vote""|""eurovision 2018 winner""|""eurovision 2018 controversial""|""netta toy live""|""netta wins eurovision""|""israel is the winner""|""eurovision winner 2018""|""netta toy official""",7609015,48095,62292,25049,https://i.ytimg.com/vi/9flG5EqRPSc/default.jpg,False,False,False,"SUBSCRIBE for more BBC highlights: https://bit.ly/2IXqEInWatch the Eurovision Song Contest on the BBC. https://bbc.in/2rA9CWf  See the moment Netta (#Israel) was crowned winner of the Eurovision Grand Final 2018 with 'Toy', written by Doron Medalie, Stav Beger.Graham Norton introduces live coverage of the #Eurovision Song Contest from Lisbon, Portugal. Eurovision Song Contest 2018 | Grand Final | BBC One"
36379,9mQk7Evt6Vs,2018-05-31,[MV] (G)I-DLE ((여자)아이들) _ LATATA,1theK (원더케이),10,2018-05-02 09:00:02+00:00,"Kpop|""1theK""|""원더케이""|""loen""|""로엔""|""뮤비""|""티져""|""MV""|""Teaser""|""신곡""|""new""|""song""|""한류""|""hallyu""|""ロエン""|""ミュージック""|""ミュージックビデオ""|""ケーポップ""|""韓国の歌""|""アイドル""|""韓流""|""韓国""|""아이돌""|""idol""|""(여자)아이들""|""아이들""|""LATATA""|""(G)I-DLE""",15479775,477853,12484,36628,https://i.ytimg.com/vi/9mQk7Evt6Vs/default.jpg,False,False,False,"[MV] (G)I-DLE ((여자)아이들) _ LATATA *English subtitles are now available. :D(Please click on 'CC' button or activate 'Interactive Transcript' function)[Notice] 1theK YouTube is also an official channel for the MV, and music shows will count the views from this channel too.[공지] 1theK YouTube는 MV를 유통하는 공식 채널로, 1theK에 업로드된 MV 조회수 또한 음악방송 순위에 반영됩니다.:: iTunes : https://itunes.apple.com/album/i-am-ep/1378887583?l=ko&ls=1&app=itunes▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc"
36297,BZt0qjTWNhw,2018-05-31,The Cat Who Caught the Laser,AaronsAnimals,15,2018-05-18 13:00:04+00:00,"aarons animals|""aarons""|""animals""|""cat""|""cats""|""kitten""|""kittens""|""prince michael""|""prince""|""michael""|""laser""|""olympics""|""red""|""dream""",1361759,34575,1227,2352,https://i.ytimg.com/vi/BZt0qjTWNhw/default.jpg,False,False,False,The Cat Who Caught the Laser - Aaron's Animals
36314,BgR_HJ7aGDY,2018-05-31,[MV]SEVENTEEN - CALL CALL CALL! MV,SEVENTEEN Japan official Youtube,22,2018-05-16 08:00:00+00:00,"SEVENTEEN|""セブンティーン""|""세븐틴""|""SVT""|""セブチ""|""せぶち""",5316087,301275,1314,24354,https://i.ytimg.com/vi/BgR_HJ7aGDY/default.jpg,False,False,False,SEVENTEEN JAPAN 1ST MINI ALBUM 'WE MAKE YOU'2018.05.30 Release#SEVENTEEN #CALLCALLCALL! #WE_MAKE_YOU #20180530
36329,BspHjvU11y4,2018-05-31,Kelly Clarkson - Meaning of Life [Official Video],Kelly Clarkson,10,2018-05-13 13:00:41+00:00,"Kelly Clarkson|""Meaning of Life""|""mol""|""Official Video""|""love so soft""|""i dont think about you""|""idtay""|""kelly""|""clarkson""|""the voice""|""atlantic""|""atlantic records""|""pop music""",2052790,47232,1084,2473,https://i.ytimg.com/vi/BspHjvU11y4/default.jpg,False,False,False,MEANING OF LIFE available now: https://Atlantic.lnk.to/MeaningoflifeIDShop “I Don’t Think About You” Merch: http://smarturl.it/IDTAYMerchFollow Kelly Clarkson: https://kellyclarkson.com/https://www.facebook.com/kellyclarksonhttps://twitter.com/kelly_clarksonhttps://www.instagram.com/kellyclarkson/
36363,CX11yw6YL1w,2018-05-31,Céline Dion - Ashes (from the Deadpool 2 Motion Picture Soundtrack),CelineDionVEVO,10,2018-05-03 12:45:00+00:00,"Ashes|""Columbia""|""Céline Dion""|""Soundtracks""",28032913,579331,12910,34799,https://i.ytimg.com/vi/CX11yw6YL1w/default.jpg,False,False,False,"Celine Dion “Ashes” (From the Deadpool 2 Motion Picture Soundtrack)Get the song and soundtrack here: http://smarturl.it/CDashesGet tickets to Deadpool 2, in theaters May 18, here: http://deadpool.com  Follow Céline Dion:Website: http://celinedion.comFacebook: http://facebook.com/CelineDionTwitter:  http://twitter.com/CelineDionInstagram: http://instagram.com/CelineDion Follow Deadpool:Website: http://deadpool.com Facebook: http://facebook.com/DeadpoolMovieTwitter:  http://twitter.com/DeadpoolMovieInstagram: http://instagram.com/DeadpoolMovie#Deadpool2 LYRICS What’s left to say?These prayers ain’t working anymoreEvery word shot down in flamesWhat’s left to do with these broken pieces on the floor?I’m losing my voice calling on you‘Cause I’ve been shaking, I’ve been bending backwards ‘till I’m brokeWatching all these dreams go up in smokeLet beauty come out of ashesLet beauty come out of ashesAnd when I pray to God all I ask is Can beauty come out of ashes?Can you use these tears to put out the fires in my soul?‘Cause I need you here, oh‘Cause I’ve been shaking, I’ve been bending backwards ‘till I’m brokeWatching all these dreams go up in smokeLet beauty come out of ashesLet beauty come out of ashesAnd when I pray to God all I ask isCan beauty come out of ashesCan beauty come out of ashes"
36250,CZkUNPBlJIQ,2018-05-31,Carpool Karaoke w/ Adam Levine,The Late Late Show with James Corden,24,2018-05-25 05:43:21+00:00,"The Late Late Show|""Late Late Show""|""James Corden""|""Corden""|""late night""|""late night show""|""comedy""|""comedian""|""celebrity""|""celeb""|""celebrities""|""CBS""|""joke""|""jokes""|""funny""|""funny videos""|""funny video""|""humor""|""hollywood""|""famous""|""carpool""|""karaoke""|""carpool karaoke""",6769003,165486,2731,8730,https://i.ytimg.com/vi/CZkUNPBlJIQ/default.jpg,False,False,False,"James and Adam Levine cruise around Los Angeles singing some of Maroon 5's biggest songs before Adam proves to James he can balance anything on his face, and the two compete in a race on a proper track.More Late Late Show:Subscribe: http://bit.ly/CordenYouTubeWatch Full Episodes: http://bit.ly/1ENyPw4Facebook: http://on.fb.me/19PIHLCTwitter: http://bit.ly/1Iv0q6kInstagram: http://bit.ly/latelategramWatch The Late Late Show with James Corden weeknights at 12:35 AM ET/11:35 PM CT. Only on CBS.Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B---Each week night, THE LATE LATE SHOW with JAMES CORDEN throws the ultimate late night after party with a mix of celebrity guests, edgy musical acts, games and sketches. Corden differentiates his show by offering viewers a peek behind-the-scenes into the green room, bringing all of his guests out at once and lending his musical and acting talents to various sketches. Additionally, bandleader Reggie Watts and the house band provide original, improvised music throughout the show. Since Corden took the reigns as host in March 2015, he has quickly become known for generating buzzworthy viral videos, such as Carpool Karaoke."
36388,Ck4xHocysLw,2018-05-31,Ozuna - Única (Video Oficial) 🐻 A U R A,Ozuna,10,2018-04-26 17:52:13+00:00,"Ozuna|""Reggaeton""|""Odisea""|""Odisea The Album""|""Unica""|""Única""",134764278,817697,43493,26832,https://i.ytimg.com/vi/Ck4xHocysLw/default.jpg,False,False,False,DESCARGA Odisea Aqui: http://apple.co/2vX00sTDescarga Odisea The Game:App Store: http://apple.co/2hSmZiOAndroid: http://bit.ly/2uwwJFbFollow Me / Sigueme en: INSTAGRAM: https://www.instagram.com/ozunapr/FACEBOOK: https://www.facebook.com/ozunaprTWITTER: https://twitter.com/ozunaprSPOTIFY: http://spoti.fi/2tzO4ZvAPPLE MUSIC: http://apple.co/2uu3phfManager: Vicente Saavedra: Saavedrabooking@gmail.com | +1-787-444-5678
36352,Cyf1eXYE9Bw,2018-05-31,Jessie J Performs 'Queen/I'm Every Woman' | Dear Mama,VH1,24,2018-05-08 10:00:03+00:00,"VH1|""celebrity""|""pop culture""|""VH+1""|""reality tv""|""reality show""|""gossip""|""celebrity news""|""fashion""|""movies""|""television""|""artists""|""classic""|""music""|""Dear Mama""|""Mama Combs""|""Dear Mama: A Love Letter to Moms""|""mom""|""mother""|""Mother's Day""|""Sean Combs""|""Diddy""|""Gabrielle Union""|""Colin Kaepernick""|""La La Anthony""|""Anthony Anderson""|""Janice Combs""|""parent""|""mogul""|""honor""|""thankful""|""China""|""Julissa Bermudez""|""Singer""|""perform""|""international""|""sing""|""artist""|""win""|""culture""|""political""|""achievement""|""queen""|""i'm every woman""|""jessie j""|""chaka khan""",857009,28743,289,1434,https://i.ytimg.com/vi/Cyf1eXYE9Bw/default.jpg,False,False,False,Jessie J performs a medley of her hit Queen and the iconic Chaka Khan anthem I'm Every Woman. Watch all the highlights at DearMama.VH1.com!#VH1 #DearMamaVH1 #JessieJSubscribe to VH1:  http://on.vh1.com/subscribeShows + Pop Culture + Music + Celebrity. VH1: We complete you.Connect with VH1 OnlineVH1 Official Site: http://vh1.comFollow @VH1 on Twitter: http://twitter.com/VH1Find VH1 on Facebook: http://facebook.com/VH1Find VH1 on Tumblr : http://vh1.tumblr.comFollow VH1 on Instagram : http://instagram.com/vh1Find VH1 on Google + : http://plus.google.com/+vh1Follow VH1 on Pinterest : http://pinterest.com/vh1Jessie J Performs 'Queen/I'm Every Woman' | Dear Mama http://www.youtube.com/user/VH1
36362,DkeiKbqa02g,2018-05-31,"Calvin Harris, Dua Lipa - One Kiss (Official Video)",CalvinHarrisVEVO,10,2018-05-02 23:01:00+00:00,"calvin harris|""calvin harris one kiss""|""calvin harris dua lipa""|""calvin harris dua lipa one kiss""|""one kiss""|""calvin harris dua lipa one kiss graham norton""|""calvin harris radio 1""|""calvin harris dua lipa one kiss live""|""dua lipa one kiss live""|""calvin harris dua lipa one kiss lyrics""|""calvin harris one kiss lyrics""|""calvin harris one kiss live""|""calvin harris feels""|""calvin harris summer""|""calvin harris nuh ready""|""calvin harris slide""|""calvin""|""harris""|""you""",93994966,972590,44475,29863,https://i.ytimg.com/vi/DkeiKbqa02g/default.jpg,False,False,False,Calvin Harris & Dua Lipa – One Kiss (Official Video)Listen/download here: http://smarturl.it/One-Kiss Follow Calvin Harris Radio (playlist): http://smarturl.it/CalvinHarrisRadioSubscribe to Calvin's channel: http://smarturl.it/CHVevo?IQid=YT -------------- Follow Calvin online:  http://calvinharris.comSnapchat: http://smarturl.it/CHSnapchat?IQid=YTInstagram: http://smarturl.it/CHInstagram?IQid=YT        Facebook: http://smarturl.it/CHFacebook?IQid=YT    Twitter: http://smarturl.it/CHTwitter?IQid=YT     Spotify: http://smarturl.it/CHSptfy?IQid=YTSubscribe here: https://goo.gl/EVtTwdFollow Dua online:  http://dualipa.com Snapchat: https://www.snapchat.com/add/dualipaInstagram: https://www.instagram.com/dualipa Facebook: https://www.facebook.com/dualipaofficial Twitter: https://twitter.com/DUALIPA    Spotify: https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46weYouTube: https://www.youtube.com/user/DuaLipa1
36222,E5yFcdPAGv0,2018-05-31,Gorillaz - Humility (Official Video),Gorillaz,10,2018-05-31 15:57:04+00:00,"humility|""Gorillaz Humanz""|""the now now""|""george benson""|""Venice Beach""|""jamie hewlett""|""damon albarn""|""new album""|""Los Angeles""|""Jack Black""|""Free Murdoc""|""Hollywood""|""Demon Dayz""|""Gorillaz The Now Now""|""g is the magic number""|""lake zurich""|""Gorillaz Leak""|""gorillaz""|""jack black""",722936,176659,1196,20647,https://i.ytimg.com/vi/E5yFcdPAGv0/default.jpg,False,False,False,"‘Humility' feat. George Benson is taken from the brand new album THE NOW NOW . Pre-order here: http://gorill.az/thenownowFollow Gorillaz: http://gorillaz.comhttp://facebook.com/gorillazhttp://twitter.com/gorillazhttp://instagram.com/gorillazDirector: Jamie HewlettCo-directors: Tim McCourt, Max Taylor, Evan SilverExecutive Producer: Bart YatesProducers: Ryan Ennis, Georgina Fillmore, Franzi NicolausGorillaz are managed by Eleven Management. Cast:Jack Black: as himselfBodybuilders: Alex OkaforBasketball Players:  Dexter Homan, Brent MartinChess Player: Remi KabakaBad Skater: Will DewittRoller Skater stand-in: Edgar KhatchatrianProduction Company: BlinkinkProduction Company: The LineProduction Company: RuffianAnimation: The LineAnimation Directors: Tim McCourt & Max TaylorExecutive Producer: James DuveenEditor: Robert RafalatAnimators: Marlène Beaube, Léonard Bismuth, Maxime Delalande, Tim Dillnutt, Sarah Dhorne, Wesley Louise, Venla Linna, Xavier Ramonède, Pierre Rütz, Alvise ZennaroBackground Artist: Bjorn Erik-AschimLead Compositor: Bernardo Varela  Compositors: Valentina Bartiromo, Guillaume Cassuto, Kye Dorricott, Fiona Lu, Courtney PryceClean Up Artists: Aude Carpentier, Denise Dean, Angelina De Silva, Michael Douglas, Gerald Gallego, Venla Linna, Toby Parry, Setareh Seto, Isobel Stenhouse Production Manager: Max RossProduction Assistants: Samia Ahmed, Leana Mae FelipeTech Support: Jack StrawAdditional Clean Up: AmixRotoscoping: Trace VFXLive Production: RuffianDirector: Evan SilverExecutive Producer: Robert HermanHead of Production: Sheila Eisenstein Production Supervisor: Joshua HummelDirector Of Photography: Carlos Veron1st AC: Rod Horwitz, Eric Aguilar2nd AC: Alan Certeza, Brian AustinB-Cam Operator: Joseph MessierDIT: JJ Osbourne1st AD: Chuck Connors2nd AD: Erid Topp, Brent MartinGaffer: Red HickmanKey Grip: Michael KoepkeGrips: Ryan Sparling, Danny Carillo, Adam FloreProduction Designer: Chris YagerWardrobe: Scott LuddenHair/Make-Up: Amy HanlinGrading Facilities: Time Based ArtsColourist: Simone GrattarolaExecutive Producer Colour: Tom JonesLocation Manager: Scott LuddenSound Design: Offset AudioEngineer: Claire Bilyard"
36377,EbSOKsFHwU8,2018-05-31,Charlie Puth - Done For Me (Jazz Version),Charlie Puth,10,2018-05-02 16:02:50+00:00,"Charlie|""Puth""|""charlie puth""|""Charlie Puth - Done For Me (feat. Kehlani) [Official Audio]""|""Charlie Puth - Done For Me (feat. Kehlani)""|""Done For Me (feat. Kehlani)""|""charlie puth kehlani""|""charlie puth done for me""|""charlie puth kehlani done for me""|""charlile puth kehlani song""|""done for me official""|""charlie kehlani""|""puth kehlani""|""voicenotes""|""Charlie Puth - Done For Me (Jazz Version)""|""done for me jazz""|""done for me jazz version""|""charlie puth jazz""|""done for me piano""|""charlie jazz""|""jazz""",2980424,164186,1444,7451,https://i.ytimg.com/vi/EbSOKsFHwU8/default.jpg,False,False,False,"Download & Stream Done For Me (feat. Kehlani): https://CharliePuth.lnk.to/DoneForMeIDVoicenotes Available Now: https://Atlantic.lnk.to/VoicenotesIDExclusive Voicenotes Merchandise Bundles Available Here: http://smarturl.it/VoiceNotesD2CYTDirectors: Mario Kristian & Mark ChristianFollow Charlie:http://www.charlieputh.com http://www.twitter.com/charlieputh http://www.facebook.com/charlieputh http://www.instagram.com/charlieputhhttps://soundcloud.com/charlieputhFollow Kehlani:http://kehlanimusic.com/https://www.facebook.com/Kehlanimusic/https://www.instagram.com/kehlanihttps://soundcloud.com/kehlanimusic2018 HONDA CIVIC TOUR PRESENTS CHARLIE PUTH VOICENOTESwith Hailee SteinfeldTickets: http://www.HondaCivicTour.comVIP: https://www.charlieputh.com/tour#HondaCivicTour#VoicenotesTour Dates:*Toronto ON, Vienna VA, Irving TX are not affiliated with Honda Civic Tour  ON, Vienna VA, Irving TX are not affiliated with Honda Civic Tour 07/11 – Toronto, ON – Budweiser Stage07/13 – Boston, MA – Blue Hills Bank Pavilion07/16 – New York, NY – Radio City Music Hall07/19 – Uncasville, CT – Mohegan Sun Arena07/21 – Gilford, NH – Bank of New Hampshire Pavilion07/22 – Saratoga Springs, NY – Saratoga Performing Arts Center07/24 – Camden, NJ – BB&T Pavilion07/25 – Vienna, VA – Wolf Trap07/27 – Charlotte, NC – PNC Music Pavilion07/28 – Raleigh, NC – Coastal Credit Union Music Park at Walnut Creek07/31 – Chicago, IL – Huntington Bank Pavilion at Northerly Island08/02 – Clarkston, MI – DTE Energy Music Theatre08/03 – Cincinnati, OH – Riverbend Music Center08/05 – Noblesville, IN – Ruoff Mortgage Music Center08/06 – Maryland Heights, MO – Hollywood Casino Amphitheatre08/08 – St. Paul, MN – Xcel Energy Center08/09 – Kansas City, MO – Starlight Theatre08/11 – Albuquerque, NM – Isleta Amphitheater08/12 – Las Vegas, NV – Pearl Concert Theater08/14 – Los Angeles, CA – Greek Theatre08/15 – Irvine, CA – FivePoint Amphitheatre08/17 – Mountain View, CA – Shoreline Amphitheatre08/18 – Stateline, NV – Lake Tahoe Outdoor Arena at Harvey’s08/20 – Chula Vista, CA – Mattress Firm Amphitheatre08/21 – Phoenix, AZ – Ak-Chin Pavilion08/23 – Irving, TX – Toyota Music Factory08/24 – The Woodlands, TX – Cynthia Woods Mitchell Pavilion08/26 – Rogers, AR – Walmart Amp (Arkansas Music Pavilion)08/28 – Nashville, TN – Ascend Amphitheater08/29 – Alpharetta, GA – Verizon Wireless Amphitheatre at Encore Park08/31 – Tampa, FL – MIDFLORIDA Credit Union Amphitheatre09/01 – West Palm Beach, FL – Coral Sky Amphitheatre at The South Florida Fairgrounds"
36361,ErKz5mD61q4,2018-05-31,"Nacho, Wisin, Noriel - No Te Vas (Remix)",NachoVEVO,10,2018-05-07 04:00:00+00:00,"Nacho|""Wisin""|""Noriel""|""No""|""Te""|""Vas""|""Universal""|""Music""|""Latino""|""Latin""|""Urban""",16208115,179182,5644,4762,https://i.ytimg.com/vi/ErKz5mD61q4/default.jpg,False,False,False,"Music video by Nacho, Wisin, Noriel performing No Te Vas. © 2018 UMG Recordings, Inc.http://vevo.ly/s5XM9O"
36350,FRjOSmc01-M,2018-05-31,"Kygo, Miguel - Remind Me to Forget",KygoOfficialVEVO,10,2018-05-07 04:00:01+00:00,"Miguel|""Remind Me To Forget""|""Stargazing""|""Kids In Love""|""Firestone""|""It ain’t me""|""Stole The Show""|""Stranger Things""|""Vevo""|""single""|""official""|""music video""|""official video""|""avicii""|""Swedish house mafia""|""chainsmokers""|""David Guetta""|""Selena Gomez""|""Ellie Goulding""|""Gucci Mane""|""Sky Walker""|""Sure thing""|""party""|""happy""|""dance""|""EDM""|""dance music""|""pop""|""First Time""|""Dance/House/Techno""|""Kygo""|""Kygo & Miguel""|""Remind Me to Forget""",12240087,176927,3003,3838,https://i.ytimg.com/vi/FRjOSmc01-M/default.jpg,False,False,False,https://lnk.to/KYGOrmtfgEnjoy more videos by Kygohttps://bit.ly/2HNCZPBhttps://bit.ly/2FGSqmWhttps://bit.ly/1LYWkDnFollow Kygo on:http://www.soundcloud.com/kygo https://www.facebook.com/kygoofficial/ http://www.instagram.com/kygomusic
